series_id,timestamp,y
FOODS_0046_CA_2_validation,d_79,0
FOODS_0046_CA_2_validation,d_80,0
FOODS_0046_CA_2_validation,d_81,0
FOODS_0046_CA_2_validation,d_82,0
FOODS_0046_CA_2_validation,d_83,0
FOODS_0046_CA_2_validation,d_84,0
FOODS_0046_CA_2_validation,d_85,0
FOODS_0046_CA_2_validation,d_86,0
FOODS_0046_CA_2_validation,d_87,0
FOODS_0046_CA_2_validation,d_88,1
FOODS_0046_CA_2_validation,d_89,0
FOODS_0046_CA_2_validation,d_90,0
FOODS_0046_CA_2_validation,d_91,0
FOODS_0046_CA_2_validation,d_92,3
FOODS_0046_CA_2_validation,d_93,0
FOODS_0046_CA_2_validation,d_94,1
FOODS_0046_CA_2_validation,d_95,1
FOODS_0046_CA_2_validation,d_96,2
FOODS_0046_CA_2_validation,d_97,1
FOODS_0046_CA_2_validation,d_98,1
FOODS_0046_CA_2_validation,d_99,0
FOODS_0046_CA_2_validation,d_100,0
FOODS_0046_CA_2_validation,d_101,0
FOODS_0046_CA_2_validation,d_102,0
FOODS_0046_CA_2_validation,d_103,0
FOODS_0046_CA_2_validation,d_104,0
FOODS_0046_CA_2_validation,d_105,0
FOODS_0046_CA_2_validation,d_106,0
FOODS_0046_CA_2_validation,d_107,1
FOODS_0046_CA_2_validation,d_108,2
FOODS_0046_CA_2_validation,d_109,0
FOODS_0046_CA_2_validation,d_110,0
FOODS_0046_CA_2_validation,d_111,0
FOODS_0046_CA_2_validation,d_112,0
FOODS_0046_CA_2_validation,d_113,0
FOODS_0046_CA_2_validation,d_114,1
FOODS_0046_CA_2_validation,d_115,2
FOODS_0046_CA_2_validation,d_116,2
FOODS_0046_CA_2_validation,d_117,0
FOODS_0046_CA_2_validation,d_118,0
FOODS_0046_CA_2_validation,d_119,0
FOODS_0046_CA_2_validation,d_120,0
FOODS_0046_CA_2_validation,d_121,1
FOODS_0046_CA_2_validation,d_122,1
FOODS_0046_CA_2_validation,d_123,1
FOODS_0046_CA_2_validation,d_124,0
FOODS_0046_CA_2_validation,d_125,1
FOODS_0046_CA_2_validation,d_126,1
FOODS_0046_CA_2_validation,d_127,1
FOODS_0046_CA_2_validation,d_128,3
FOODS_0046_CA_2_validation,d_129,3
FOODS_0046_CA_2_validation,d_130,0
FOODS_0046_CA_2_validation,d_131,0
FOODS_0046_CA_2_validation,d_132,0
FOODS_0046_CA_2_validation,d_133,0
FOODS_0046_CA_2_validation,d_134,0
FOODS_0046_CA_2_validation,d_135,2
FOODS_0046_CA_2_validation,d_136,1
FOODS_0046_CA_2_validation,d_137,0
FOODS_0046_CA_2_validation,d_138,0
FOODS_0046_CA_2_validation,d_139,0
FOODS_0046_CA_2_validation,d_140,0
FOODS_0046_CA_2_validation,d_141,1
FOODS_0046_CA_2_validation,d_142,5
FOODS_0046_CA_2_validation,d_143,4
FOODS_0046_CA_2_validation,d_144,0
HOUSEHOLD_0056_CA_3_validation,d_36,1
HOUSEHOLD_0056_CA_3_validation,d_37,1
HOUSEHOLD_0056_CA_3_validation,d_38,2
HOUSEHOLD_0056_CA_3_validation,d_39,0
HOUSEHOLD_0056_CA_3_validation,d_40,1
HOUSEHOLD_0056_CA_3_validation,d_41,0
HOUSEHOLD_0056_CA_3_validation,d_42,0
HOUSEHOLD_0056_CA_3_validation,d_43,0
HOUSEHOLD_0056_CA_3_validation,d_44,0
HOUSEHOLD_0056_CA_3_validation,d_45,0
HOUSEHOLD_0056_CA_3_validation,d_46,0
HOUSEHOLD_0056_CA_3_validation,d_47,0
HOUSEHOLD_0056_CA_3_validation,d_48,0
HOUSEHOLD_0056_CA_3_validation,d_49,0
HOUSEHOLD_0056_CA_3_validation,d_50,0
HOUSEHOLD_0056_CA_3_validation,d_51,0
HOUSEHOLD_0056_CA_3_validation,d_52,0
HOUSEHOLD_0056_CA_3_validation,d_53,1
HOUSEHOLD_0056_CA_3_validation,d_54,0
HOUSEHOLD_0056_CA_3_validation,d_55,0
HOUSEHOLD_0056_CA_3_validation,d_56,0
HOUSEHOLD_0056_CA_3_validation,d_57,1
HOUSEHOLD_0056_CA_3_validation,d_58,1
HOUSEHOLD_0056_CA_3_validation,d_59,2
HOUSEHOLD_0056_CA_3_validation,d_60,0
HOUSEHOLD_0056_CA_3_validation,d_61,0
HOUSEHOLD_0056_CA_3_validation,d_62,0
HOUSEHOLD_0056_CA_3_validation,d_63,1
HOUSEHOLD_0056_CA_3_validation,d_64,0
HOUSEHOLD_0056_CA_3_validation,d_65,0
HOUSEHOLD_0056_CA_3_validation,d_66,0
HOUSEHOLD_0056_CA_3_validation,d_67,0
HOUSEHOLD_0056_CA_3_validation,d_68,0
HOUSEHOLD_0056_CA_3_validation,d_69,0
HOUSEHOLD_0056_CA_3_validation,d_70,0
HOUSEHOLD_0056_CA_3_validation,d_71,0
HOUSEHOLD_0056_CA_3_validation,d_72,0
HOUSEHOLD_0056_CA_3_validation,d_73,0
HOUSEHOLD_0056_CA_3_validation,d_74,1
HOUSEHOLD_0056_CA_3_validation,d_75,0
HOUSEHOLD_0056_CA_3_validation,d_76,0
HOUSEHOLD_0056_CA_3_validation,d_77,0
HOUSEHOLD_0056_CA_3_validation,d_78,0
HOUSEHOLD_0056_CA_3_validation,d_79,1
HOUSEHOLD_0056_CA_3_validation,d_80,0
HOUSEHOLD_0056_CA_3_validation,d_81,0
HOUSEHOLD_0056_CA_3_validation,d_82,0
HOUSEHOLD_0056_CA_3_validation,d_83,0
HOUSEHOLD_0056_CA_3_validation,d_84,0
HOUSEHOLD_0056_CA_3_validation,d_85,0
HOUSEHOLD_0056_CA_3_validation,d_86,0
HOUSEHOLD_0056_CA_3_validation,d_87,0
HOUSEHOLD_0056_CA_3_validation,d_88,1
HOUSEHOLD_0056_CA_3_validation,d_89,0
HOUSEHOLD_0056_CA_3_validation,d_90,0
HOUSEHOLD_0056_CA_3_validation,d_91,0
HOUSEHOLD_0056_CA_3_validation,d_92,2
HOUSEHOLD_0056_CA_3_validation,d_93,3
HOUSEHOLD_0056_CA_3_validation,d_94,0
HOUSEHOLD_0056_CA_3_validation,d_95,2
HOUSEHOLD_0056_CA_3_validation,d_96,0
HOUSEHOLD_0056_CA_3_validation,d_97,0
HOUSEHOLD_0056_CA_3_validation,d_98,0
HOUSEHOLD_0056_CA_3_validation,d_99,0
HOUSEHOLD_0056_CA_3_validation,d_100,0
HOUSEHOLD_0056_CA_3_validation,d_101,0
HOUSEHOLD_0056_CA_3_validation,d_102,1
HOUSEHOLD_0056_CA_3_validation,d_103,0
HOUSEHOLD_0056_CA_3_validation,d_104,0
HOUSEHOLD_0056_CA_3_validation,d_105,0
HOUSEHOLD_0056_CA_3_validation,d_106,1
HOUSEHOLD_0056_CA_3_validation,d_107,1
HOUSEHOLD_0056_CA_3_validation,d_108,0
HOUSEHOLD_0056_CA_3_validation,d_109,0
HOUSEHOLD_0056_CA_3_validation,d_110,0
HOUSEHOLD_0056_CA_3_validation,d_111,0
HOUSEHOLD_0056_CA_3_validation,d_112,0
HOUSEHOLD_0056_CA_3_validation,d_113,0
HOUSEHOLD_0056_CA_3_validation,d_114,1
HOUSEHOLD_0056_CA_3_validation,d_115,1
HOUSEHOLD_0056_CA_3_validation,d_116,0
HOUSEHOLD_0056_CA_3_validation,d_117,0
HOUSEHOLD_0056_CA_3_validation,d_118,0
HOUSEHOLD_0056_CA_3_validation,d_119,0
HOUSEHOLD_0056_CA_3_validation,d_120,1
HOUSEHOLD_0056_CA_3_validation,d_121,1
HOUSEHOLD_0056_CA_3_validation,d_122,0
HOUSEHOLD_0056_CA_3_validation,d_123,0
HOUSEHOLD_0056_CA_3_validation,d_124,0
HOUSEHOLD_0056_CA_3_validation,d_125,0
HOUSEHOLD_0056_CA_3_validation,d_126,0
HOUSEHOLD_0056_CA_3_validation,d_127,1
HOUSEHOLD_0056_CA_3_validation,d_128,0
HOUSEHOLD_0056_CA_3_validation,d_129,1
HOUSEHOLD_0056_CA_3_validation,d_130,1
HOUSEHOLD_0056_CA_3_validation,d_131,0
HOUSEHOLD_0056_CA_3_validation,d_132,0
HOUSEHOLD_0056_CA_3_validation,d_133,0
HOUSEHOLD_0056_CA_3_validation,d_134,0
HOUSEHOLD_0056_CA_3_validation,d_135,0
HOUSEHOLD_0056_CA_3_validation,d_136,0
HOUSEHOLD_0056_CA_3_validation,d_137,0
HOUSEHOLD_0056_CA_3_validation,d_138,0
HOUSEHOLD_0056_CA_3_validation,d_139,0
HOUSEHOLD_0056_CA_3_validation,d_140,0
HOUSEHOLD_0056_CA_3_validation,d_141,0
HOUSEHOLD_0056_CA_3_validation,d_142,0
HOUSEHOLD_0056_CA_3_validation,d_143,0
HOUSEHOLD_0056_CA_3_validation,d_144,1
FOODS_0058_TX_2_validation,d_36,0
FOODS_0058_TX_2_validation,d_37,0
FOODS_0058_TX_2_validation,d_38,0
FOODS_0058_TX_2_validation,d_39,1
FOODS_0058_TX_2_validation,d_40,0
FOODS_0058_TX_2_validation,d_41,0
FOODS_0058_TX_2_validation,d_42,0
FOODS_0058_TX_2_validation,d_43,0
FOODS_0058_TX_2_validation,d_44,0
FOODS_0058_TX_2_validation,d_45,2
FOODS_0058_TX_2_validation,d_46,0
FOODS_0058_TX_2_validation,d_47,0
FOODS_0058_TX_2_validation,d_48,0
FOODS_0058_TX_2_validation,d_49,0
FOODS_0058_TX_2_validation,d_50,0
FOODS_0058_TX_2_validation,d_51,0
FOODS_0058_TX_2_validation,d_52,1
FOODS_0058_TX_2_validation,d_53,0
FOODS_0058_TX_2_validation,d_54,0
FOODS_0058_TX_2_validation,d_55,0
FOODS_0058_TX_2_validation,d_56,0
FOODS_0058_TX_2_validation,d_57,0
FOODS_0058_TX_2_validation,d_58,0
FOODS_0058_TX_2_validation,d_59,0
FOODS_0058_TX_2_validation,d_60,0
FOODS_0058_TX_2_validation,d_61,1
FOODS_0058_TX_2_validation,d_62,0
FOODS_0058_TX_2_validation,d_63,0
FOODS_0058_TX_2_validation,d_64,0
FOODS_0058_TX_2_validation,d_65,1
FOODS_0058_TX_2_validation,d_66,1
FOODS_0058_TX_2_validation,d_67,0
FOODS_0058_TX_2_validation,d_68,0
FOODS_0058_TX_2_validation,d_69,0
FOODS_0058_TX_2_validation,d_70,0
FOODS_0058_TX_2_validation,d_71,0
FOODS_0058_TX_2_validation,d_72,2
FOODS_0058_TX_2_validation,d_73,0
FOODS_0058_TX_2_validation,d_74,0
FOODS_0058_TX_2_validation,d_75,0
FOODS_0058_TX_2_validation,d_76,0
FOODS_0058_TX_2_validation,d_77,0
FOODS_0058_TX_2_validation,d_78,0
FOODS_0058_TX_2_validation,d_79,1
FOODS_0058_TX_2_validation,d_80,1
FOODS_0058_TX_2_validation,d_81,0
FOODS_0058_TX_2_validation,d_82,0
FOODS_0058_TX_2_validation,d_83,0
FOODS_0058_TX_2_validation,d_84,0
FOODS_0058_TX_2_validation,d_85,1
FOODS_0058_TX_2_validation,d_86,0
FOODS_0058_TX_2_validation,d_87,0
FOODS_0058_TX_2_validation,d_88,0
FOODS_0058_TX_2_validation,d_89,0
FOODS_0058_TX_2_validation,d_90,0
FOODS_0058_TX_2_validation,d_91,0
FOODS_0058_TX_2_validation,d_92,2
FOODS_0058_TX_2_validation,d_93,2
FOODS_0058_TX_2_validation,d_94,2
FOODS_0058_TX_2_validation,d_95,0
FOODS_0058_TX_2_validation,d_96,0
FOODS_0058_TX_2_validation,d_97,0
FOODS_0058_TX_2_validation,d_98,0
FOODS_0058_TX_2_validation,d_99,1
FOODS_0058_TX_2_validation,d_100,0
FOODS_0058_TX_2_validation,d_101,1
FOODS_0058_TX_2_validation,d_102,1
FOODS_0058_TX_2_validation,d_103,0
FOODS_0058_TX_2_validation,d_104,0
FOODS_0058_TX_2_validation,d_105,0
FOODS_0058_TX_2_validation,d_106,0
FOODS_0058_TX_2_validation,d_107,1
FOODS_0058_TX_2_validation,d_108,0
FOODS_0058_TX_2_validation,d_109,0
FOODS_0058_TX_2_validation,d_110,0
FOODS_0058_TX_2_validation,d_111,0
FOODS_0058_TX_2_validation,d_112,0
FOODS_0058_TX_2_validation,d_113,0
FOODS_0058_TX_2_validation,d_114,0
FOODS_0058_TX_2_validation,d_115,0
FOODS_0058_TX_2_validation,d_116,1
FOODS_0058_TX_2_validation,d_117,0
FOODS_0058_TX_2_validation,d_118,0
FOODS_0058_TX_2_validation,d_119,0
FOODS_0058_TX_2_validation,d_120,0
FOODS_0058_TX_2_validation,d_121,1
FOODS_0058_TX_2_validation,d_122,0
FOODS_0058_TX_2_validation,d_123,0
FOODS_0058_TX_2_validation,d_124,0
FOODS_0058_TX_2_validation,d_125,0
FOODS_0058_TX_2_validation,d_126,1
FOODS_0058_TX_2_validation,d_127,0
FOODS_0058_TX_2_validation,d_128,1
FOODS_0058_TX_2_validation,d_129,1
FOODS_0058_TX_2_validation,d_130,0
FOODS_0058_TX_2_validation,d_131,0
FOODS_0058_TX_2_validation,d_132,0
FOODS_0058_TX_2_validation,d_133,0
FOODS_0058_TX_2_validation,d_134,0
FOODS_0058_TX_2_validation,d_135,0
FOODS_0058_TX_2_validation,d_136,0
FOODS_0058_TX_2_validation,d_137,0
FOODS_0058_TX_2_validation,d_138,0
FOODS_0058_TX_2_validation,d_139,0
FOODS_0058_TX_2_validation,d_140,0
FOODS_0058_TX_2_validation,d_141,0
FOODS_0058_TX_2_validation,d_142,0
FOODS_0058_TX_2_validation,d_143,1
FOODS_0058_TX_2_validation,d_144,0
FOODS_0067_TX_2_validation,d_36,1
FOODS_0067_TX_2_validation,d_37,0
FOODS_0067_TX_2_validation,d_38,3
FOODS_0067_TX_2_validation,d_39,0
FOODS_0067_TX_2_validation,d_40,0
FOODS_0067_TX_2_validation,d_41,0
FOODS_0067_TX_2_validation,d_42,0
FOODS_0067_TX_2_validation,d_43,1
FOODS_0067_TX_2_validation,d_44,0
FOODS_0067_TX_2_validation,d_45,1
FOODS_0067_TX_2_validation,d_46,0
FOODS_0067_TX_2_validation,d_47,0
FOODS_0067_TX_2_validation,d_48,0
FOODS_0067_TX_2_validation,d_49,0
FOODS_0067_TX_2_validation,d_50,0
FOODS_0067_TX_2_validation,d_51,0
FOODS_0067_TX_2_validation,d_52,1
FOODS_0067_TX_2_validation,d_53,1
FOODS_0067_TX_2_validation,d_54,0
FOODS_0067_TX_2_validation,d_55,0
FOODS_0067_TX_2_validation,d_56,0
FOODS_0067_TX_2_validation,d_57,1
FOODS_0067_TX_2_validation,d_58,1
FOODS_0067_TX_2_validation,d_59,2
FOODS_0067_TX_2_validation,d_60,0
FOODS_0067_TX_2_validation,d_61,0
FOODS_0067_TX_2_validation,d_62,0
FOODS_0067_TX_2_validation,d_63,0
FOODS_0067_TX_2_validation,d_64,1
FOODS_0067_TX_2_validation,d_65,0
FOODS_0067_TX_2_validation,d_66,1
FOODS_0067_TX_2_validation,d_67,0
FOODS_0067_TX_2_validation,d_68,0
FOODS_0067_TX_2_validation,d_69,0
FOODS_0067_TX_2_validation,d_70,0
FOODS_0067_TX_2_validation,d_71,0
FOODS_0067_TX_2_validation,d_72,0
FOODS_0067_TX_2_validation,d_73,2
FOODS_0067_TX_2_validation,d_74,1
FOODS_0067_TX_2_validation,d_75,0
FOODS_0067_TX_2_validation,d_76,0
FOODS_0067_TX_2_validation,d_77,1
FOODS_0067_TX_2_validation,d_78,1
FOODS_0067_TX_2_validation,d_79,1
FOODS_0067_TX_2_validation,d_80,0
FOODS_0067_TX_2_validation,d_81,0
FOODS_0067_TX_2_validation,d_82,0
FOODS_0067_TX_2_validation,d_83,0
FOODS_0067_TX_2_validation,d_84,0
FOODS_0067_TX_2_validation,d_85,0
FOODS_0067_TX_2_validation,d_86,0
FOODS_0067_TX_2_validation,d_87,1
FOODS_0067_TX_2_validation,d_88,0
FOODS_0067_TX_2_validation,d_89,0
FOODS_0067_TX_2_validation,d_90,0
FOODS_0067_TX_2_validation,d_91,1
FOODS_0067_TX_2_validation,d_92,0
FOODS_0067_TX_2_validation,d_93,0
FOODS_0067_TX_2_validation,d_94,0
FOODS_0067_TX_2_validation,d_95,0
FOODS_0067_TX_2_validation,d_96,1
FOODS_0067_TX_2_validation,d_97,0
FOODS_0067_TX_2_validation,d_98,0
FOODS_0067_TX_2_validation,d_99,1
FOODS_0067_TX_2_validation,d_100,0
FOODS_0067_TX_2_validation,d_101,1
FOODS_0067_TX_2_validation,d_102,1
FOODS_0067_TX_2_validation,d_103,1
FOODS_0067_TX_2_validation,d_104,0
FOODS_0067_TX_2_validation,d_105,0
FOODS_0067_TX_2_validation,d_106,0
FOODS_0067_TX_2_validation,d_107,0
FOODS_0067_TX_2_validation,d_108,0
FOODS_0067_TX_2_validation,d_109,0
FOODS_0067_TX_2_validation,d_110,1
FOODS_0067_TX_2_validation,d_111,0
FOODS_0067_TX_2_validation,d_112,0
FOODS_0067_TX_2_validation,d_113,2
FOODS_0067_TX_2_validation,d_114,0
FOODS_0067_TX_2_validation,d_115,0
FOODS_0067_TX_2_validation,d_116,0
FOODS_0067_TX_2_validation,d_117,0
FOODS_0067_TX_2_validation,d_118,0
FOODS_0067_TX_2_validation,d_119,0
FOODS_0067_TX_2_validation,d_120,2
FOODS_0067_TX_2_validation,d_121,1
FOODS_0067_TX_2_validation,d_122,0
FOODS_0067_TX_2_validation,d_123,0
FOODS_0067_TX_2_validation,d_124,2
FOODS_0067_TX_2_validation,d_125,0
FOODS_0067_TX_2_validation,d_126,0
FOODS_0067_TX_2_validation,d_127,0
FOODS_0067_TX_2_validation,d_128,2
FOODS_0067_TX_2_validation,d_129,1
FOODS_0067_TX_2_validation,d_130,0
FOODS_0067_TX_2_validation,d_131,0
FOODS_0067_TX_2_validation,d_132,0
FOODS_0067_TX_2_validation,d_133,0
FOODS_0067_TX_2_validation,d_134,2
FOODS_0067_TX_2_validation,d_135,0
FOODS_0067_TX_2_validation,d_136,0
FOODS_0067_TX_2_validation,d_137,0
FOODS_0067_TX_2_validation,d_138,0
FOODS_0067_TX_2_validation,d_139,0
FOODS_0067_TX_2_validation,d_140,0
FOODS_0067_TX_2_validation,d_141,1
FOODS_0067_TX_2_validation,d_142,1
FOODS_0067_TX_2_validation,d_143,1
FOODS_0067_TX_2_validation,d_144,0
FOODS_0088_WI_2_validation,d_36,0
FOODS_0088_WI_2_validation,d_37,0
FOODS_0088_WI_2_validation,d_38,1
FOODS_0088_WI_2_validation,d_39,1
FOODS_0088_WI_2_validation,d_40,0
FOODS_0088_WI_2_validation,d_41,0
FOODS_0088_WI_2_validation,d_42,0
FOODS_0088_WI_2_validation,d_43,0
FOODS_0088_WI_2_validation,d_44,0
FOODS_0088_WI_2_validation,d_45,0
FOODS_0088_WI_2_validation,d_46,0
FOODS_0088_WI_2_validation,d_47,0
FOODS_0088_WI_2_validation,d_48,0
FOODS_0088_WI_2_validation,d_49,0
FOODS_0088_WI_2_validation,d_50,0
FOODS_0088_WI_2_validation,d_51,0
FOODS_0088_WI_2_validation,d_52,0
FOODS_0088_WI_2_validation,d_53,0
FOODS_0088_WI_2_validation,d_54,0
FOODS_0088_WI_2_validation,d_55,0
FOODS_0088_WI_2_validation,d_56,0
FOODS_0088_WI_2_validation,d_57,0
FOODS_0088_WI_2_validation,d_58,0
FOODS_0088_WI_2_validation,d_59,1
FOODS_0088_WI_2_validation,d_60,0
FOODS_0088_WI_2_validation,d_61,0
FOODS_0088_WI_2_validation,d_62,0
FOODS_0088_WI_2_validation,d_63,0
FOODS_0088_WI_2_validation,d_64,0
FOODS_0088_WI_2_validation,d_65,1
FOODS_0088_WI_2_validation,d_66,0
FOODS_0088_WI_2_validation,d_67,0
FOODS_0088_WI_2_validation,d_68,0
FOODS_0088_WI_2_validation,d_69,0
FOODS_0088_WI_2_validation,d_70,0
FOODS_0088_WI_2_validation,d_71,1
FOODS_0088_WI_2_validation,d_72,0
FOODS_0088_WI_2_validation,d_73,0
FOODS_0088_WI_2_validation,d_74,0
FOODS_0088_WI_2_validation,d_75,0
FOODS_0088_WI_2_validation,d_76,0
FOODS_0088_WI_2_validation,d_77,0
FOODS_0088_WI_2_validation,d_78,1
FOODS_0088_WI_2_validation,d_79,0
FOODS_0088_WI_2_validation,d_80,0
FOODS_0088_WI_2_validation,d_81,0
FOODS_0088_WI_2_validation,d_82,0
FOODS_0088_WI_2_validation,d_83,0
FOODS_0088_WI_2_validation,d_84,0
FOODS_0088_WI_2_validation,d_85,0
FOODS_0088_WI_2_validation,d_86,0
FOODS_0088_WI_2_validation,d_87,0
FOODS_0088_WI_2_validation,d_88,0
FOODS_0088_WI_2_validation,d_89,0
FOODS_0088_WI_2_validation,d_90,0
FOODS_0088_WI_2_validation,d_91,0
FOODS_0088_WI_2_validation,d_92,3
FOODS_0088_WI_2_validation,d_93,2
FOODS_0088_WI_2_validation,d_94,0
FOODS_0088_WI_2_validation,d_95,0
FOODS_0088_WI_2_validation,d_96,0
FOODS_0088_WI_2_validation,d_97,0
FOODS_0088_WI_2_validation,d_98,0
FOODS_0088_WI_2_validation,d_99,0
FOODS_0088_WI_2_validation,d_100,0
FOODS_0088_WI_2_validation,d_101,1
FOODS_0088_WI_2_validation,d_102,0
FOODS_0088_WI_2_validation,d_103,0
FOODS_0088_WI_2_validation,d_104,0
FOODS_0088_WI_2_validation,d_105,0
FOODS_0088_WI_2_validation,d_106,0
FOODS_0088_WI_2_validation,d_107,0
FOODS_0088_WI_2_validation,d_108,0
FOODS_0088_WI_2_validation,d_109,1
FOODS_0088_WI_2_validation,d_110,0
FOODS_0088_WI_2_validation,d_111,0
FOODS_0088_WI_2_validation,d_112,0
FOODS_0088_WI_2_validation,d_113,0
FOODS_0088_WI_2_validation,d_114,0
FOODS_0088_WI_2_validation,d_115,0
FOODS_0088_WI_2_validation,d_116,0
FOODS_0088_WI_2_validation,d_117,0
FOODS_0088_WI_2_validation,d_118,0
FOODS_0088_WI_2_validation,d_119,0
FOODS_0088_WI_2_validation,d_120,0
FOODS_0088_WI_2_validation,d_121,0
FOODS_0088_WI_2_validation,d_122,0
FOODS_0088_WI_2_validation,d_123,0
FOODS_0088_WI_2_validation,d_124,2
FOODS_0088_WI_2_validation,d_125,0
FOODS_0088_WI_2_validation,d_126,0
FOODS_0088_WI_2_validation,d_127,0
FOODS_0088_WI_2_validation,d_128,0
FOODS_0088_WI_2_validation,d_129,1
FOODS_0088_WI_2_validation,d_130,0
FOODS_0088_WI_2_validation,d_131,0
FOODS_0088_WI_2_validation,d_132,0
FOODS_0088_WI_2_validation,d_133,0
FOODS_0088_WI_2_validation,d_134,0
FOODS_0088_WI_2_validation,d_135,0
FOODS_0088_WI_2_validation,d_136,0
FOODS_0088_WI_2_validation,d_137,1
FOODS_0088_WI_2_validation,d_138,0
FOODS_0088_WI_2_validation,d_139,0
FOODS_0088_WI_2_validation,d_140,0
FOODS_0088_WI_2_validation,d_141,0
FOODS_0088_WI_2_validation,d_142,0
FOODS_0088_WI_2_validation,d_143,0
FOODS_0088_WI_2_validation,d_144,0
HOUSEHOLD_0089_WI_3_validation,d_36,0
HOUSEHOLD_0089_WI_3_validation,d_37,0
HOUSEHOLD_0089_WI_3_validation,d_38,0
HOUSEHOLD_0089_WI_3_validation,d_39,0
HOUSEHOLD_0089_WI_3_validation,d_40,0
HOUSEHOLD_0089_WI_3_validation,d_41,0
HOUSEHOLD_0089_WI_3_validation,d_42,0
HOUSEHOLD_0089_WI_3_validation,d_43,0
HOUSEHOLD_0089_WI_3_validation,d_44,0
HOUSEHOLD_0089_WI_3_validation,d_45,1
HOUSEHOLD_0089_WI_3_validation,d_46,0
HOUSEHOLD_0089_WI_3_validation,d_47,0
HOUSEHOLD_0089_WI_3_validation,d_48,0
HOUSEHOLD_0089_WI_3_validation,d_49,0
HOUSEHOLD_0089_WI_3_validation,d_50,1
HOUSEHOLD_0089_WI_3_validation,d_51,1
HOUSEHOLD_0089_WI_3_validation,d_52,1
HOUSEHOLD_0089_WI_3_validation,d_53,0
HOUSEHOLD_0089_WI_3_validation,d_54,0
HOUSEHOLD_0089_WI_3_validation,d_55,1
HOUSEHOLD_0089_WI_3_validation,d_56,1
HOUSEHOLD_0089_WI_3_validation,d_57,0
HOUSEHOLD_0089_WI_3_validation,d_58,0
HOUSEHOLD_0089_WI_3_validation,d_59,4
HOUSEHOLD_0089_WI_3_validation,d_60,0
HOUSEHOLD_0089_WI_3_validation,d_61,0
HOUSEHOLD_0089_WI_3_validation,d_62,0
HOUSEHOLD_0089_WI_3_validation,d_63,0
HOUSEHOLD_0089_WI_3_validation,d_64,0
HOUSEHOLD_0089_WI_3_validation,d_65,1
HOUSEHOLD_0089_WI_3_validation,d_66,2
HOUSEHOLD_0089_WI_3_validation,d_67,2
HOUSEHOLD_0089_WI_3_validation,d_68,2
HOUSEHOLD_0089_WI_3_validation,d_69,0
HOUSEHOLD_0089_WI_3_validation,d_70,1
HOUSEHOLD_0089_WI_3_validation,d_71,0
HOUSEHOLD_0089_WI_3_validation,d_72,1
HOUSEHOLD_0089_WI_3_validation,d_73,1
HOUSEHOLD_0089_WI_3_validation,d_74,0
HOUSEHOLD_0089_WI_3_validation,d_75,0
HOUSEHOLD_0089_WI_3_validation,d_76,0
HOUSEHOLD_0089_WI_3_validation,d_77,0
HOUSEHOLD_0089_WI_3_validation,d_78,0
HOUSEHOLD_0089_WI_3_validation,d_79,0
HOUSEHOLD_0089_WI_3_validation,d_80,2
HOUSEHOLD_0089_WI_3_validation,d_81,1
HOUSEHOLD_0089_WI_3_validation,d_82,0
HOUSEHOLD_0089_WI_3_validation,d_83,0
HOUSEHOLD_0089_WI_3_validation,d_84,0
HOUSEHOLD_0089_WI_3_validation,d_85,1
HOUSEHOLD_0089_WI_3_validation,d_86,0
HOUSEHOLD_0089_WI_3_validation,d_87,0
HOUSEHOLD_0089_WI_3_validation,d_88,0
HOUSEHOLD_0089_WI_3_validation,d_89,2
HOUSEHOLD_0089_WI_3_validation,d_90,1
HOUSEHOLD_0089_WI_3_validation,d_91,0
HOUSEHOLD_0089_WI_3_validation,d_92,0
HOUSEHOLD_0089_WI_3_validation,d_93,1
HOUSEHOLD_0089_WI_3_validation,d_94,1
HOUSEHOLD_0089_WI_3_validation,d_95,3
HOUSEHOLD_0089_WI_3_validation,d_96,0
HOUSEHOLD_0089_WI_3_validation,d_97,0
HOUSEHOLD_0089_WI_3_validation,d_98,0
HOUSEHOLD_0089_WI_3_validation,d_99,1
HOUSEHOLD_0089_WI_3_validation,d_100,1
HOUSEHOLD_0089_WI_3_validation,d_101,0
HOUSEHOLD_0089_WI_3_validation,d_102,1
HOUSEHOLD_0089_WI_3_validation,d_103,0
HOUSEHOLD_0089_WI_3_validation,d_104,0
HOUSEHOLD_0089_WI_3_validation,d_105,0
HOUSEHOLD_0089_WI_3_validation,d_106,0
HOUSEHOLD_0089_WI_3_validation,d_107,0
HOUSEHOLD_0089_WI_3_validation,d_108,0
HOUSEHOLD_0089_WI_3_validation,d_109,0
HOUSEHOLD_0089_WI_3_validation,d_110,0
HOUSEHOLD_0089_WI_3_validation,d_111,0
HOUSEHOLD_0089_WI_3_validation,d_112,0
HOUSEHOLD_0089_WI_3_validation,d_113,1
HOUSEHOLD_0089_WI_3_validation,d_114,1
HOUSEHOLD_0089_WI_3_validation,d_115,0
HOUSEHOLD_0089_WI_3_validation,d_116,2
HOUSEHOLD_0089_WI_3_validation,d_117,0
HOUSEHOLD_0089_WI_3_validation,d_118,0
HOUSEHOLD_0089_WI_3_validation,d_119,1
HOUSEHOLD_0089_WI_3_validation,d_120,0
HOUSEHOLD_0089_WI_3_validation,d_121,1
HOUSEHOLD_0089_WI_3_validation,d_122,0
HOUSEHOLD_0089_WI_3_validation,d_123,0
