series_id,timestamp,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rmean_7,rmean_14,dow_sin,dow_cos,moy_sin,moy_cos,y
HOUSEHOLD_0080_WI_3_validation,d_234,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.21428571428571427,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_235,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.21428571428571427,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_236,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.21428571428571427,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_237,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_238,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2857142857142857,0.21428571428571427,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_239,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2857142857142857,0.21428571428571427,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_240,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.21428571428571427,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.0
HOUSEHOLD_0080_WI_3_validation,d_246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1.0
HOUSEHOLD_0080_WI_3_validation,d_248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.07142857142857142,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.07142857142857142,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.0
HOUSEHOLD_0080_WI_3_validation,d_254,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.14285714285714285,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.0
HOUSEHOLD_0080_WI_3_validation,d_268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.07142857142857142,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.07142857142857142,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0
HOUSEHOLD_0080_WI_3_validation,d_277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.0
HOUSEHOLD_0080_WI_3_validation,d_296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.07142857142857142,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.07142857142857142,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.0
HOUSEHOLD_0080_WI_3_validation,d_307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1.0
HOUSEHOLD_0080_WI_3_validation,d_321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.07142857142857142,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.07142857142857142,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,1.0,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0
HOUSEHOLD_0080_WI_3_validation,d_338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,1.0
HOUSEHOLD_0080_WI_3_validation,d_361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0
HOUSEHOLD_0080_WI_3_validation,d_365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.07142857142857142,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.0
